"","area_fips","own_code","industry_code","year","qtr","qtrly_estabs","total_qtrly_wages","avg_wkly_wage","lq_disclosure_code","month","emp","month1","ym","state"
"6195",25019,"5",448,"2010",1,52,3.42550040165466e-318,516,"",3,100,3,Mar 2010,25
"6196",25019,"5",448,"2010",2,56,5.35123983207592e-318,454,"",1,133,4,Apr 2010,25
"6197",25019,"5",448,"2010",2,56,5.35123983207592e-318,454,"",2,170,5,May 2010,25
"6198",25019,"5",448,"2010",2,56,5.35123983207592e-318,454,"",3,247,6,Jun 2010,25
"6199",25019,"5",448,"2010",3,57,1.03563273913625e-317,542,"",1,331,7,Jul 2010,25
"6200",25019,"5",448,"2010",3,57,1.03563273913625e-317,542,"",2,323,8,Aug 2010,25
"6201",25019,"5",448,"2010",3,57,1.03563273913625e-317,542,"",3,238,9,Sep 2010,25
"6202",25019,"5",448,"2010",4,57,7.95833531336392e-318,789,"",1,173,10,Oct 2010,25
"6203",25019,"5",448,"2010",4,57,7.95833531336392e-318,789,"",2,148,11,Nov 2010,25
"6204",25019,"5",448,"2010",4,57,7.95833531336392e-318,789,"",3,150,12,Dec 2010,25
"6205",25019,"5",448,"2011",1,60,3.61503386471228e-318,592,"",1,98,1,Jan 2011,25
"6206",25019,"5",448,"2011",1,60,3.61503386471228e-318,592,"",2,91,2,Feb 2011,25
"6207",25019,"5",448,"2011",1,60,3.61503386471228e-318,592,"",3,96,3,Mar 2011,25
"6208",25019,"5",448,"2011",2,60,6.02935481230594e-318,478,"",1,128,4,Apr 2011,25
"6209",25019,"5",448,"2011",2,60,6.02935481230594e-318,478,"",2,186,5,May 2011,25
"6210",25019,"5",448,"2011",2,60,6.02935481230594e-318,478,"",3,275,6,Jun 2011,25
"6211",25019,"5",448,"2011",3,59,1.10264483894429e-317,536,"",1,364,7,Jul 2011,25
"6212",25019,"5",448,"2011",3,59,1.10264483894429e-317,536,"",2,365,8,Aug 2011,25
"6213",25019,"5",448,"2011",3,59,1.10264483894429e-317,536,"",3,232,9,Sep 2011,25
"6214",25019,"5",448,"2011",4,58,8.82430393345571e-318,797,"",1,191,10,Oct 2011,25
"6215",25019,"5",448,"2011",4,58,8.82430393345571e-318,797,"",2,158,11,Nov 2011,25
"6216",25019,"5",448,"2011",4,58,8.82430393345571e-318,797,"",3,168,12,Dec 2011,25
"6217",25019,"5",448,"2012",1,57,2.73067612128228e-318,531,"",1,82,1,Jan 2012,25
"6218",25019,"5",448,"2012",1,57,2.73067612128228e-318,531,"",2,77,2,Feb 2012,25
"6219",25019,"5",448,"2012",1,57,2.73067612128228e-318,531,"",3,81,3,Mar 2012,25
"6220",25019,"5",448,"2012",2,54,5.6831728955779e-318,503,"",1,101,4,Apr 2012,25
"6221",25019,"5",448,"2012",2,54,5.6831728955779e-318,503,"",2,157,5,May 2012,25
"6222",25019,"5",448,"2012",2,54,5.6831728955779e-318,503,"",3,270,6,Jun 2012,25
"6223",25019,"5",448,"2012",3,57,1.15067296037651e-317,551,"",1,372,7,Jul 2012,25
"6224",25019,"5",448,"2012",3,57,1.15067296037651e-317,551,"",2,367,8,Aug 2012,25
"6225",25019,"5",448,"2012",3,57,1.15067296037651e-317,551,"",3,237,9,Sep 2012,25
"6226",25019,"5",448,"2012",4,56,7.57822590873596e-318,737,"",1,190,10,Oct 2012,25
"6227",25019,"5",448,"2012",4,56,7.57822590873596e-318,737,"",2,148,11,Nov 2012,25
"6228",25019,"5",448,"2012",4,56,7.57822590873596e-318,737,"",3,142,12,Dec 2012,25
"6229",25021,"5",448,"1997",1,309,9.10171882920169e-317,359,"",1,4004,1,Jan 1997,25
"6230",25021,"5",448,"1997",1,309,9.10171882920169e-317,359,"",2,3948,2,Feb 1997,25
"6231",25021,"5",448,"1997",1,309,9.10171882920169e-317,359,"",3,3878,3,Mar 1997,25
"6232",25021,"5",448,"1997",2,308,9.10824543638326e-317,354,"",1,3962,4,Apr 1997,25
"6233",25021,"5",448,"1997",2,308,9.10824543638326e-317,354,"",2,4011,5,May 1997,25
"6234",25021,"5",448,"1997",2,308,9.10824543638326e-317,354,"",3,4040,6,Jun 1997,25
"6235",25021,"5",448,"1997",3,310,8.78425497220382e-317,340,"",1,3916,7,Jul 1997,25
"6236",25021,"5",448,"1997",3,310,8.78425497220382e-317,340,"",2,4047,8,Aug 1997,25
"6237",25021,"5",448,"1997",3,310,8.78425497220382e-317,340,"",3,4099,9,Sep 1997,25
"6238",25021,"5",448,"1997",4,320,1.01691140605778e-316,339,"",1,4211,10,Oct 1997,25
"6239",25021,"5",448,"1997",4,320,1.01691140605778e-316,339,"",2,4722,11,Nov 1997,25
"6240",25021,"5",448,"1997",4,320,1.01691140605778e-316,339,"",3,5077,12,Dec 1997,25
"6241",25021,"5",448,"1998",1,331,9.85172184309856e-317,353,"",1,4484,1,Jan 1998,25
"6242",25021,"5",448,"1998",1,331,9.85172184309856e-317,353,"",2,4290,2,Feb 1998,25
"6243",25021,"5",448,"1998",1,331,9.85172184309856e-317,353,"",3,4260,3,Mar 1998,25
"6244",25021,"5",448,"1998",2,341,1.0126714334983e-316,346,"",1,4461,4,Apr 1998,25
"6245",25021,"5",448,"1998",2,341,1.0126714334983e-316,346,"",2,4576,5,May 1998,25
"6246",25021,"5",448,"1998",2,341,1.0126714334983e-316,346,"",3,4623,6,Jun 1998,25
"6247",25021,"5",448,"1998",3,346,1.0306749880065e-316,340,"",1,4684,7,Jul 1998,25
"6248",25021,"5",448,"1998",3,346,1.0306749880065e-316,340,"",2,4793,8,Aug 1998,25
"6249",25021,"5",448,"1998",3,346,1.0306749880065e-316,340,"",3,4677,9,Sep 1998,25
"6250",25021,"5",448,"1998",4,354,1.21832368943836e-316,364,"",1,4905,10,Oct 1998,25
"6251",25021,"5",448,"1998",4,354,1.21832368943836e-316,364,"",2,5208,11,Nov 1998,25
"6252",25021,"5",448,"1998",4,354,1.21832368943836e-316,364,"",3,5532,12,Dec 1998,25
"6253",25021,"5",448,"1999",1,342,1.06759962633378e-316,336,"",1,5127,1,Jan 1999,25
"6254",25021,"5",448,"1999",1,342,1.06759962633378e-316,336,"",2,4882,2,Feb 1999,25
"6255",25021,"5",448,"1999",1,342,1.06759962633378e-316,336,"",3,4822,3,Mar 1999,25
"6256",25021,"5",448,"1999",2,342,1.18584099770657e-316,376,"",1,4809,4,Apr 1999,25
"6257",25021,"5",448,"1999",2,342,1.18584099770657e-316,376,"",2,4922,5,May 1999,25
"6258",25021,"5",448,"1999",2,342,1.18584099770657e-316,376,"",3,4992,6,Jun 1999,25
"6259",25021,"5",448,"1999",3,349,1.18898913459531e-316,380,"",1,4873,7,Jul 1999,25
"6260",25021,"5",448,"1999",3,349,1.18898913459531e-316,380,"",2,4968,8,Aug 1999,25
"6261",25021,"5",448,"1999",3,349,1.18898913459531e-316,380,"",3,4792,9,Sep 1999,25
"6262",25021,"5",448,"1999",4,344,1.27192892269397e-316,381,"",1,4841,10,Oct 1999,25
"6263",25021,"5",448,"1999",4,344,1.27192892269397e-316,381,"",2,5158,11,Nov 1999,25
"6264",25021,"5",448,"1999",4,344,1.27192892269397e-316,381,"",3,5595,12,Dec 1999,25
"6265",25021,"5",448,"2000",1,343,1.21413430920101e-316,379,"",1,5237,1,Jan 2000,25
"6266",25021,"5",448,"2000",1,343,1.21413430920101e-316,379,"",2,4897,2,Feb 2000,25
"6267",25021,"5",448,"2000",1,343,1.21413430920101e-316,379,"",3,4839,3,Mar 2000,25
"6268",25021,"5",448,"2000",2,337,1.18973443262206e-316,380,"",1,4853,4,Apr 2000,25
"6269",25021,"5",448,"2000",2,337,1.18973443262206e-316,380,"",2,4829,5,May 2000,25
"6270",25021,"5",448,"2000",2,337,1.18973443262206e-316,380,"",3,4943,6,Jun 2000,25
"6271",25021,"5",448,"2000",3,344,1.20949058619575e-316,382,"",1,4857,7,Jul 2000,25
"6272",25021,"5",448,"2000",3,344,1.20949058619575e-316,382,"",2,4976,8,Aug 2000,25
"6273",25021,"5",448,"2000",3,344,1.20949058619575e-316,382,"",3,4964,9,Sep 2000,25
"6274",25021,"5",448,"2000",4,345,1.36936672132389e-316,385,"",1,5209,10,Oct 2000,25
"6275",25021,"5",448,"2000",4,345,1.36936672132389e-316,385,"",2,5600,11,Nov 2000,25
"6276",25021,"5",448,"2000",4,345,1.36936672132389e-316,385,"",3,5820,12,Dec 2000,25
"6277",25021,"5",448,"2001",1,358,1.29432941441733e-316,392,"",1,5449,1,Jan 2001,25
"6278",25021,"5",448,"2001",1,358,1.29432941441733e-316,392,"",2,5010,2,Feb 2001,25
"6279",25021,"5",448,"2001",1,358,1.29432941441733e-316,392,"",3,4947,3,Mar 2001,25
"6280",25021,"5",448,"2001",2,352,1.27724541488918e-316,404,"",1,4906,4,Apr 2001,25
"6281",25021,"5",448,"2001",2,352,1.27724541488918e-316,404,"",2,4891,5,May 2001,25
"6282",25021,"5",448,"2001",2,352,1.27724541488918e-316,404,"",3,4962,6,Jun 2001,25
"6283",25021,"5",448,"2001",3,343,1.21183813911197e-316,390,"",1,4835,7,Jul 2001,25
"6284",25021,"5",448,"2001",3,343,1.21183813911197e-316,390,"",2,4899,8,Aug 2001,25
"6285",25021,"5",448,"2001",3,343,1.21183813911197e-316,390,"",3,4777,9,Sep 2001,25
"6286",25021,"5",448,"2001",4,350,1.27994573067652e-316,370,"",1,4929,10,Oct 2001,25
"6287",25021,"5",448,"2001",4,350,1.27994573067652e-316,370,"",2,5453,11,Nov 2001,25
"6288",25021,"5",448,"2001",4,350,1.27994573067652e-316,370,"",3,5778,12,Dec 2001,25
"6289",25021,"5",448,"2002",1,358,1.39055917313661e-316,415,"",1,5432,1,Jan 2002,25
"6290",25021,"5",448,"2002",1,358,1.39055917313661e-316,415,"",2,5119,2,Feb 2002,25
"6291",25021,"5",448,"2002",1,358,1.39055917313661e-316,415,"",3,5109,3,Mar 2002,25
"6292",25021,"5",448,"2002",2,364,1.59939459521969e-316,476,"",1,5117,4,Apr 2002,25
"6293",25021,"5",448,"2002",2,364,1.59939459521969e-316,476,"",2,5223,5,May 2002,25
"6294",25021,"5",448,"2002",2,364,1.59939459521969e-316,476,"",3,5343,6,Jun 2002,25
"6295",25021,"5",448,"2002",3,366,1.3559228492546e-316,401,"",1,5301,7,Jul 2002,25
"6296",25021,"5",448,"2002",3,366,1.3559228492546e-316,401,"",2,5315,8,Aug 2002,25
"6297",25021,"5",448,"2002",3,366,1.3559228492546e-316,401,"",3,5159,9,Sep 2002,25
"6298",25021,"5",448,"2002",4,360,1.41998014006111e-316,396,"",1,5232,10,Oct 2002,25
"6299",25021,"5",448,"2002",4,360,1.41998014006111e-316,396,"",2,5533,11,Nov 2002,25
"6300",25021,"5",448,"2002",4,360,1.41998014006111e-316,396,"",3,6004,12,Dec 2002,25
"6301",25021,"5",448,"2003",1,363,1.30537390608416e-316,381,"",1,5549,1,Jan 2003,25
"6302",25021,"5",448,"2003",1,363,1.30537390608416e-316,381,"",2,5223,2,Feb 2003,25
"6303",25021,"5",448,"2003",1,363,1.30537390608416e-316,381,"",3,5211,3,Mar 2003,25
"6304",25021,"5",448,"2003",2,369,1.36282361234976e-316,398,"",1,5289,4,Apr 2003,25
"6305",25021,"5",448,"2003",2,369,1.36282361234976e-316,398,"",2,5296,5,May 2003,25
"6306",25021,"5",448,"2003",2,369,1.36282361234976e-316,398,"",3,5406,6,Jun 2003,25
"6307",25021,"5",448,"2003",3,367,1.31865508233628e-316,393,"",1,5271,7,Jul 2003,25
"6308",25021,"5",448,"2003",3,367,1.31865508233628e-316,393,"",2,5252,8,Aug 2003,25
"6309",25021,"5",448,"2003",3,367,1.31865508233628e-316,393,"",3,5130,9,Sep 2003,25
"6310",25021,"5",448,"2003",4,363,1.51873561176849e-316,412,"",1,5415,10,Oct 2003,25
"6311",25021,"5",448,"2003",4,363,1.51873561176849e-316,412,"",2,5759,11,Nov 2003,25
"6312",25021,"5",448,"2003",4,363,1.51873561176849e-316,412,"",3,6055,12,Dec 2003,25
"6313",25021,"5",448,"2004",1,364,1.39873813346412e-316,400,"",1,5612,1,Jan 2004,25
"6314",25021,"5",448,"2004",1,364,1.39873813346412e-316,400,"",2,5341,2,Feb 2004,25
"6315",25021,"5",448,"2004",1,364,1.39873813346412e-316,400,"",3,5367,3,Mar 2004,25
"6316",25021,"5",448,"2004",2,360,1.48428579766779e-316,421,"",1,5319,4,Apr 2004,25
"6317",25021,"5",448,"2004",2,360,1.48428579766779e-316,421,"",2,5485,5,May 2004,25
"6318",25021,"5",448,"2004",2,360,1.48428579766779e-316,421,"",3,5646,6,Jun 2004,25
"6319",25021,"5",448,"2004",3,361,1.49210443591979e-316,422,"",1,5553,7,Jul 2004,25
"6320",25021,"5",448,"2004",3,361,1.49210443591979e-316,422,"",2,5589,8,Aug 2004,25
"6321",25021,"5",448,"2004",3,361,1.49210443591979e-316,422,"",3,5390,9,Sep 2004,25
"6322",25021,"5",448,"2004",4,364,1.63242100619473e-316,414,"",1,5753,10,Oct 2004,25
"6323",25021,"5",448,"2004",4,364,1.63242100619473e-316,414,"",2,6054,11,Nov 2004,25
"6324",25021,"5",448,"2004",4,364,1.63242100619473e-316,414,"",3,6597,12,Dec 2004,25
"6325",25021,"5",448,"2005",1,363,1.10646199012406e-316,335,"",1,5385,1,Jan 2005,25
"6326",25021,"5",448,"2005",1,363,1.10646199012406e-316,335,"",2,5038,2,Feb 2005,25
"6327",25021,"5",448,"2005",1,363,1.10646199012406e-316,335,"",3,5006,3,Mar 2005,25
"6328",25021,"5",448,"2005",2,363,1.15051614394052e-316,347,"",1,5057,4,Apr 2005,25
"6329",25021,"5",448,"2005",2,363,1.15051614394052e-316,347,"",2,5161,5,May 2005,25
"6330",25021,"5",448,"2005",2,363,1.15051614394052e-316,347,"",3,5290,6,Jun 2005,25
"6331",25021,"5",448,"2005",3,362,1.22770150005551e-316,368,"",1,5208,7,Jul 2005,25
"6332",25021,"5",448,"2005",3,362,1.22770150005551e-316,368,"",2,5311,8,Aug 2005,25
"6333",25021,"5",448,"2005",3,362,1.22770150005551e-316,368,"",3,5049,9,Sep 2005,25
"6334",25021,"5",448,"2005",4,349,1.26828148306355e-316,351,"",1,5240,10,Oct 2005,25
"6335",25021,"5",448,"2005",4,349,1.26828148306355e-316,351,"",2,5586,11,Nov 2005,25
"6336",25021,"5",448,"2005",4,349,1.26828148306355e-316,351,"",3,6055,12,Dec 2005,25
"6337",25021,"5",448,"2006",1,352,1.13705670880339e-316,340,"",1,5500,1,Jan 2006,25
"6338",25021,"5",448,"2006",1,352,1.13705670880339e-316,340,"",2,4996,2,Feb 2006,25
"6339",25021,"5",448,"2006",1,352,1.13705670880339e-316,340,"",3,5135,3,Mar 2006,25
"6340",25021,"5",448,"2006",2,355,1.21893929523308e-316,358,"",1,5184,4,Apr 2006,25
"6341",25021,"5",448,"2006",2,355,1.21893929523308e-316,358,"",2,5246,5,May 2006,25
"6342",25021,"5",448,"2006",2,355,1.21893929523308e-316,358,"",3,5469,6,Jun 2006,25
"6343",25021,"5",448,"2006",3,353,1.2149569779079e-316,353,"",1,5376,7,Jul 2006,25
"6344",25021,"5",448,"2006",3,353,1.2149569779079e-316,353,"",2,5409,8,Aug 2006,25
"6345",25021,"5",448,"2006",3,353,1.2149569779079e-316,353,"",3,5289,9,Sep 2006,25
"6346",25021,"5",448,"2006",4,354,1.31735015615248e-316,345,"",1,5488,10,Oct 2006,25
"6347",25021,"5",448,"2006",4,354,1.31735015615248e-316,345,"",2,6024,11,Nov 2006,25
"6348",25021,"5",448,"2006",4,354,1.31735015615248e-316,345,"",3,6330,12,Dec 2006,25
"6349",25021,"5",448,"2007",1,352,1.18359571637905e-316,344,"",1,5701,1,Jan 2007,25
"6350",25021,"5",448,"2007",1,352,1.18359571637905e-316,344,"",2,5150,2,Feb 2007,25
"6351",25021,"5",448,"2007",1,352,1.18359571637905e-316,344,"",3,5219,3,Mar 2007,25
"6352",25021,"5",448,"2007",2,347,1.16707396355586e-316,344,"",1,5116,4,Apr 2007,25
"6353",25021,"5",448,"2007",2,347,1.16707396355586e-316,344,"",2,5223,5,May 2007,25
"6354",25021,"5",448,"2007",2,347,1.16707396355586e-316,344,"",3,5491,6,Jun 2007,25
"6355",25021,"5",448,"2007",3,349,1.2262561110086e-316,346,"",1,5571,7,Jul 2007,25
"6356",25021,"5",448,"2007",3,349,1.2262561110086e-316,346,"",2,5577,8,Aug 2007,25
"6357",25021,"5",448,"2007",3,349,1.2262561110086e-316,346,"",3,5405,9,Sep 2007,25
"6358",25021,"5",448,"2007",4,348,1.32168064153828e-316,335,"",1,5548,10,Oct 2007,25
"6359",25021,"5",448,"2007",4,348,1.32168064153828e-316,335,"",2,6317,11,Nov 2007,25
"6360",25021,"5",448,"2007",4,348,1.32168064153828e-316,335,"",3,6543,12,Dec 2007,25
"6361",25021,"5",448,"2008",1,355,1.18815831380526e-316,332,"",1,5947,1,Jan 2008,25
"6362",25021,"5",448,"2008",1,355,1.18815831380526e-316,332,"",2,5376,2,Feb 2008,25
"6363",25021,"5",448,"2008",1,355,1.18815831380526e-316,332,"",3,5408,3,Mar 2008,25
"6364",25021,"5",448,"2008",2,352,1.19031570085439e-316,336,"",1,5360,4,Apr 2008,25
"6365",25021,"5",448,"2008",2,352,1.19031570085439e-316,336,"",2,5538,5,May 2008,25
"6366",25021,"5",448,"2008",2,352,1.19031570085439e-316,336,"",3,5666,6,Jun 2008,25
"6367",25021,"5",448,"2008",3,358,1.38777610135358e-316,371,"",1,5768,7,Jul 2008,25
"6368",25021,"5",448,"2008",3,358,1.38777610135358e-316,371,"",2,5989,8,Aug 2008,25
"6369",25021,"5",448,"2008",3,358,1.38777610135358e-316,371,"",3,5726,9,Sep 2008,25
"6370",25021,"5",448,"2008",4,360,1.45794918375714e-316,367,"",1,5880,10,Oct 2008,25
"6371",25021,"5",448,"2008",4,360,1.45794918375714e-316,367,"",2,6145,11,Nov 2008,25
"6372",25021,"5",448,"2008",4,360,1.45794918375714e-316,367,"",3,6506,12,Dec 2008,25
"6373",25021,"5",448,"2009",1,356,1.21063914060264e-316,357,"",1,5458,1,Jan 2009,25
"6374",25021,"5",448,"2009",1,356,1.21063914060264e-316,357,"",2,5168,2,Feb 2009,25
"6375",25021,"5",448,"2009",1,356,1.21063914060264e-316,357,"",3,5220,3,Mar 2009,25
"6376",25021,"5",448,"2009",2,351,1.19532923199557e-316,349,"",1,5171,4,Apr 2009,25
"6377",25021,"5",448,"2009",2,351,1.19532923199557e-316,349,"",2,5335,5,May 2009,25
"6378",25021,"5",448,"2009",2,351,1.19532923199557e-316,349,"",3,5514,6,Jun 2009,25
"6379",25021,"5",448,"2009",3,374,1.31213484860155e-316,365,"",1,5556,7,Jul 2009,25
"6380",25021,"5",448,"2009",3,374,1.31213484860155e-316,365,"",2,5701,8,Aug 2009,25
"6381",25021,"5",448,"2009",3,374,1.31213484860155e-316,365,"",3,5540,9,Sep 2009,25
"6382",25021,"5",448,"2009",4,381,1.52725542798507e-316,379,"",1,5838,10,Oct 2009,25
"6383",25021,"5",448,"2009",4,381,1.52725542798507e-316,379,"",2,6320,11,Nov 2009,25
"6384",25021,"5",448,"2009",4,381,1.52725542798507e-316,379,"",3,6660,12,Dec 2009,25
"6385",25021,"5",448,"2010",1,391,1.31613747202477e-316,357,"",1,5993,1,Jan 2010,25
"6386",25021,"5",448,"2010",1,391,1.31613747202477e-316,357,"",2,5603,2,Feb 2010,25
"6387",25021,"5",448,"2010",1,391,1.31613747202477e-316,357,"",3,5605,3,Mar 2010,25
"6388",25021,"5",448,"2010",2,395,1.36279139926965e-316,362,"",1,5687,4,Apr 2010,25
"6389",25021,"5",448,"2010",2,395,1.36279139926965e-316,362,"",2,5862,5,May 2010,25
"6390",25021,"5",448,"2010",2,395,1.36279139926965e-316,362,"",3,6049,6,Jun 2010,25
"6391",25021,"5",448,"2010",3,399,1.40014365141341e-316,364,"",1,6024,7,Jul 2010,25
"6392",25021,"5",448,"2010",3,399,1.40014365141341e-316,364,"",2,6145,8,Aug 2010,25
"6393",25021,"5",448,"2010",3,399,1.40014365141341e-316,364,"",3,5805,9,Sep 2010,25
"6394",25021,"5",448,"2010",4,402,1.66798464188741e-316,384,"",1,6186,10,Oct 2010,25
"6395",25021,"5",448,"2010",4,402,1.66798464188741e-316,384,"",2,6766,11,Nov 2010,25
"6396",25021,"5",448,"2010",4,402,1.66798464188741e-316,384,"",3,7313,12,Dec 2010,25
"6397",25021,"5",448,"2011",1,397,1.3137467377711e-316,382,"",1,5601,1,Jan 2011,25
"6398",25021,"5",448,"2011",1,397,1.3137467377711e-316,382,"",2,5201,2,Feb 2011,25
"6399",25021,"5",448,"2011",1,397,1.3137467377711e-316,382,"",3,5256,3,Mar 2011,25
"6400",25021,"5",448,"2011",2,399,1.19722762983315e-316,349,"",1,5278,4,Apr 2011,25
"6401",25021,"5",448,"2011",2,399,1.19722762983315e-316,349,"",2,5257,5,May 2011,25
"6402",25021,"5",448,"2011",2,399,1.19722762983315e-316,349,"",3,5502,6,Jun 2011,25
"6403",25021,"5",448,"2011",3,395,1.27599083399469e-316,368,"",1,5475,7,Jul 2011,25
"6404",25021,"5",448,"2011",3,395,1.27599083399469e-316,368,"",2,5521,8,Aug 2011,25
"6405",25021,"5",448,"2011",3,395,1.27599083399469e-316,368,"",3,5196,9,Sep 2011,25
"6406",25021,"5",448,"2011",4,400,1.35912222075081e-316,357,"",1,5446,10,Oct 2011,25
"6407",25021,"5",448,"2011",4,400,1.35912222075081e-316,357,"",2,5949,11,Nov 2011,25
"6408",25021,"5",448,"2011",4,400,1.35912222075081e-316,357,"",3,6410,12,Dec 2011,25
"6409",25021,"5",448,"2012",1,413,1.33735976540249e-316,379,"",1,5784,1,Jan 2012,25
"6410",25021,"5",448,"2012",1,413,1.33735976540249e-316,379,"",2,5278,2,Feb 2012,25
"6411",25021,"5",448,"2012",1,413,1.33735976540249e-316,379,"",3,5415,3,Mar 2012,25
"6412",25021,"5",448,"2012",2,406,1.2679608344594e-316,355,"",1,5362,4,Apr 2012,25
"6413",25021,"5",448,"2012",2,406,1.2679608344594e-316,355,"",2,5546,5,May 2012,25
"6414",25021,"5",448,"2012",2,406,1.2679608344594e-316,355,"",3,5755,6,Jun 2012,25
"6415",25021,"5",448,"2012",3,412,1.30543759114591e-316,363,"",1,5641,7,Jul 2012,25
"6416",25021,"5",448,"2012",3,412,1.30543759114591e-316,363,"",2,5739,8,Aug 2012,25
"6417",25021,"5",448,"2012",3,412,1.30543759114591e-316,363,"",3,5429,9,Sep 2012,25
"6418",25021,"5",448,"2012",4,408,1.42464747940425e-316,352,"",1,5730,10,Oct 2012,25
"6419",25021,"5",448,"2012",4,408,1.42464747940425e-316,352,"",2,6629,11,Nov 2012,25
"6420",25021,"5",448,"2012",4,408,1.42464747940425e-316,352,"",3,6558,12,Dec 2012,25
"6421",25023,"5",448,"1997",1,216,2.82252045451594e-317,247,"",1,1834,1,Jan 1997,25
"6422",25023,"5",448,"1997",1,216,2.82252045451594e-317,247,"",2,1769,2,Feb 1997,25
"6423",25023,"5",448,"1997",1,216,2.82252045451594e-317,247,"",3,1736,3,Mar 1997,25
"6424",25023,"5",448,"1997",2,212,2.73016970399529e-317,244,"",1,1717,4,Apr 1997,25
"6425",25023,"5",448,"1997",2,212,2.73016970399529e-317,244,"",2,1728,5,May 1997,25
"6426",25023,"5",448,"1997",2,212,2.73016970399529e-317,244,"",3,1776,6,Jun 1997,25
"6427",25023,"5",448,"1997",3,218,3.12845281933988e-317,262,"",1,1823,7,Jul 1997,25
"6428",25023,"5",448,"1997",3,218,3.12845281933988e-317,262,"",2,1876,8,Aug 1997,25
"6429",25023,"5",448,"1997",3,218,3.12845281933988e-317,262,"",3,1873,9,Sep 1997,25
"6430",25023,"5",448,"1997",4,217,3.34428984331644e-317,259,"",1,1861,10,Oct 1997,25
"6431",25023,"5",448,"1997",4,217,3.34428984331644e-317,259,"",2,2022,11,Nov 1997,25
"6432",25023,"5",448,"1997",4,217,3.34428984331644e-317,259,"",3,2157,12,Dec 1997,25
"6433",25023,"5",448,"1998",1,215,2.92434540786123e-317,256,"",1,1880,1,Jan 1998,25
"6434",25023,"5",448,"1998",1,215,2.92434540786123e-317,256,"",2,1742,2,Feb 1998,25
"6435",25023,"5",448,"1998",1,215,2.92434540786123e-317,256,"",3,1723,3,Mar 1998,25
"6436",25023,"5",448,"1998",2,209,2.96466561115269e-317,260,"",1,1721,4,Apr 1998,25
"6437",25023,"5",448,"1998",2,209,2.96466561115269e-317,260,"",2,1768,5,May 1998,25
"6438",25023,"5",448,"1998",2,209,2.96466561115269e-317,260,"",3,1844,6,Jun 1998,25
"6439",25023,"5",448,"1998",3,203,3.12367718080718e-317,268,"",1,1822,7,Jul 1998,25
"6440",25023,"5",448,"1998",3,203,3.12367718080718e-317,268,"",2,1845,8,Aug 1998,25
"6441",25023,"5",448,"1998",3,203,3.12367718080718e-317,268,"",3,1772,9,Sep 1998,25
"6442",25023,"5",448,"1998",4,206,3.44726399335396e-317,277,"",1,1795,10,Oct 1998,25
"6443",25023,"5",448,"1998",4,206,3.44726399335396e-317,277,"",2,1916,11,Nov 1998,25
"6444",25023,"5",448,"1998",4,206,3.44726399335396e-317,277,"",3,2095,12,Dec 1998,25
"6445",25023,"5",448,"1999",1,202,3.18049522414457e-317,259,"",1,1980,1,Jan 1999,25
"6446",25023,"5",448,"1999",1,202,3.18049522414457e-317,259,"",2,1861,2,Feb 1999,25
"6447",25023,"5",448,"1999",1,202,3.18049522414457e-317,259,"",3,1892,3,Mar 1999,25
"6448",25023,"5",448,"1999",2,202,3.28334486963934e-317,277,"",1,1819,4,Apr 1999,25
"6449",25023,"5",448,"1999",2,202,3.28334486963934e-317,277,"",2,1824,5,May 1999,25
"6450",25023,"5",448,"1999",2,202,3.28334486963934e-317,277,"",3,1884,6,Jun 1999,25
